idVenta,fecha,montoUnitario,cantidad,categoria,metodoPago,clienteID,pais,costoEnvio,descuento,impuesto,subtotal,totalConDescuento,totalConImpuesto,totalFinal
193,2025-07-14,2674.59,4,Gaming,Contactless,171,Argentina,103.9,0.25,0.16,10698.36,8023.77,9307.5732,9411.4732
194,2025-08-29,1628.21,2,Jugueteria,Wallet,245,Peru,97.93,0.18,0.16,3256.42,2670.2644000000005,3097.5067040000004,3195.436704
195,2025-09-11,518.57,8,Salud,Tarjeta,247,Chile,42.98,0.01,0.16,4148.56,4107.0744,4764.206304,4807.186304
196,2025-01-04,2732.65,1,Jugueteria,Transferencia,157,RD,80.13,0.12,0.16,2732.65,2404.732,2789.4891199999997,2869.61912
197,2025-06-30,282.18,2,Servicios,Contactless,63,RD,46.79,0.21,0.16,564.36,445.8444,517.179504,563.9695039999999
198,2025-07-06,590.8,8,Gaming,Tarjeta,247,Peru,185.51,0.2,0.16,4726.4,3781.12,4386.0992,4571.6092
199,2025-03-12,2305.01,3,Bebidas,Contactless,81,RD,87.33,0.19,0.16,6915.030000000001,5601.174300000001,6497.362188,6584.692188
200,2025-06-26,2484.61,5,Gaming,Transferencia,291,RD,132.81,0.17,0.16,12423.050000000001,10311.1315,11960.91254,12093.722539999999
201,2025-08-03,849.79,1,Tecnologia,Transferencia,24,Brasil,48.18,0.2,0.16,849.79,679.832,788.6051199999999,836.7851199999999
202,2025-05-02,1432.03,3,Tecnologia,Wallet,104,Argentina,193.29,0.1,0.16,4296.09,3866.481,4485.11796,4678.40796
203,2025-11-30,2614.59,9,Salud,Efectivo,237,Brasil,147.15,0.11,0.16,23531.31,20942.8659,24293.724444,24440.874444
204,2025-05-09,2145.37,9,Oficina,Contactless,246,Mexico,102.95,0.21,0.16,19308.329999999998,15253.580699999999,17694.153612,17797.103612
205,2025-09-26,1750.62,10,Jugueteria,Tarjeta,129,Mexico,195.13,0.15,0.16,17506.199999999997,14880.269999999997,17261.113199999996,17456.243199999997
206,2025-06-06,1730.42,5,Servicios,Wallet,136,Colombia,125.27,0.07,0.16,8652.1,8046.4529999999995,9333.885479999999,9459.15548
207,2025-09-19,2335.13,7,Oficina,Wallet,217,Peru,95.78,0.0,0.16,16345.91,16345.91,18961.255599999997,19057.035599999996
208,2025-10-07,258.11,8,Servicios,Transferencia,245,Argentina,174.24,0.18,0.16,2064.88,1693.2016000000003,1964.1138560000002,2138.353856
209,2025-06-05,987.31,3,Bebidas,Transferencia,285,RD,164.74,0.03,0.16,2961.93,2873.0721,3332.7636359999997,3497.5036359999995
210,2025-03-22,2368.59,5,Bebidas,Efectivo,243,Argentina,68.57,0.01,0.16,11842.95,11724.5205,13600.44378,13669.01378
211,2025-04-04,2141.37,2,Supermercado,Contactless,89,Mexico,162.78,0.01,0.16,4282.74,4239.9126,4918.298615999999,5081.078615999999
212,2025-06-27,659.05,2,Bebidas,Transferencia,208,Brasil,63.6,0.01,0.16,1318.1,1304.9189999999999,1513.7060399999998,1577.3060399999997
213,2025-04-09,2022.07,4,Bebidas,Tarjeta,130,RD,82.87,0.06,0.16,8088.28,7602.9832,8819.460512,8902.330512
214,2025-12-26,1267.59,5,Servicios,Transferencia,279,Brasil,105.31,0.07,0.16,6337.95,5894.2935,6837.380459999999,6942.69046
215,2025-07-03,1359.55,3,Hogar,Efectivo,248,Colombia,186.35,0.17,0.16,4078.6499999999996,3385.2794999999996,3926.9242199999994,4113.274219999999
216,2025-10-04,2030.48,2,Tecnologia,Contactless,77,RD,133.98,0.03,0.16,4060.96,3939.1312,4569.392191999999,4703.372191999999
217,2025-09-28,1399.31,2,Mascotas,Efectivo,255,Argentina,88.54,0.15,0.16,2798.62,2378.8269999999998,2759.4393199999995,2847.9793199999995
218,2025-06-04,2117.79,10,Bebidas,Contactless,4,RD,35.67,0.08,0.16,21177.9,19483.668,22601.05488,22636.724879999998
219,2025-06-19,1902.14,9,Oficina,Transferencia,194,Chile,138.39,0.13,0.16,17119.260000000002,14893.756200000002,17276.757192,17415.147192
220,2025-08-01,2753.04,2,Jugueteria,Tarjeta,300,Brasil,56.51,0.17,0.16,5506.08,4570.046399999999,5301.2538239999985,5357.763823999999
221,2025-02-27,118.43,1,Mascotas,Transferencia,215,Mexico,176.31,0.18,0.16,118.43,97.11260000000001,112.65061600000001,288.960616
222,2025-01-24,165.14,6,Supermercado,Wallet,90,Chile,160.91,0.16,0.16,990.8399999999999,832.3055999999999,965.4744959999998,1126.384496
223,2025-04-18,376.51,7,Servicios,Contactless,271,Mexico,72.46,0.21,0.16,2635.5699999999997,2082.1003,2415.236348,2487.696348
224,2025-10-18,558.1,1,Gaming,Wallet,171,Chile,152.35,0.05,0.16,558.1,530.195,615.0262,767.3762
225,2025-03-26,1031.51,4,Moda,Wallet,30,RD,107.65,0.04,0.16,4126.04,3960.9984,4594.758143999999,4702.408143999999
226,2025-09-21,939.16,5,Hogar,Efectivo,159,Mexico,121.15,0.12,0.16,4695.8,4132.304,4793.47264,4914.62264
227,2025-08-20,1104.72,4,Servicios,Tarjeta,1,Argentina,83.7,0.13,0.16,4418.88,3844.4256,4459.5336959999995,4543.233695999999
228,2025-11-21,1351.19,4,Servicios,Efectivo,254,Peru,50.54,0.01,0.16,5404.76,5350.7124,6206.826384,6257.366384
229,2025-02-18,1626.84,7,Hogar,Tarjeta,214,Peru,147.88,0.11,0.16,11387.88,10135.2132,11756.847312,11904.727311999999
230,2025-05-20,820.45,10,Bebidas,Contactless,98,Brasil,141.12,0.24,0.16,8204.5,6235.42,7233.0872,7374.2072
231,2025-03-05,1626.17,5,Tecnologia,Wallet,107,Mexico,185.48,0.14,0.16,8130.85,6992.531,8111.335959999999,8296.81596
232,2025-02-26,269.25,10,Tecnologia,Contactless,235,Brasil,95.81,0.06,0.16,2692.5,2530.95,2935.9019999999996,3031.7119999999995
233,2025-05-23,879.96,8,Moda,Contactless,159,Colombia,73.87,0.02,0.16,7039.68,6898.8864,8002.708224,8076.578224
234,2025-02-26,2787.23,2,Mascotas,Wallet,170,Mexico,174.98,0.09,0.16,5574.46,5072.7586,5884.399976,6059.379975999999
235,2025-03-03,1519.17,10,Supermercado,Transferencia,198,Argentina,71.92,0.18,0.16,15191.7,12457.194000000001,14450.34504,14522.26504
236,2025-10-15,1548.03,8,Servicios,Wallet,20,Peru,156.18,0.15,0.16,12384.24,10526.604,12210.860639999999,12367.04064
237,2025-05-31,2548.24,6,Automotriz,Efectivo,143,Peru,182.05,0.25,0.16,15289.439999999999,11467.079999999998,13301.812799999996,13483.862799999995
238,2025-12-17,1486.85,5,Bebidas,Efectivo,14,Argentina,61.94,0.07,0.16,7434.25,6913.8525,8020.068899999999,8082.008899999999
239,2025-04-20,49.54,1,Gaming,Tarjeta,115,Chile,189.63,0.18,0.16,49.54,40.622800000000005,47.122448000000006,236.75244800000002
240,2025-08-20,405.75,7,Mascotas,Transferencia,249,Brasil,66.7,0.19,0.16,2840.25,2300.6025,2668.6989,2735.3988999999997
241,2025-12-29,2652.82,1,Salud,Transferencia,265,Brasil,44.01,0.15,0.16,2652.82,2254.897,2615.68052,2659.69052
242,2025-11-13,1898.85,3,Jugueteria,Tarjeta,46,Colombia,193.06,0.23,0.16,5696.549999999999,4386.3435,5088.15846,5281.21846
243,2025-02-14,1313.23,5,Tecnologia,Wallet,275,Argentina,30.57,0.22,0.16,6566.15,5121.597,5941.052519999999,5971.622519999999
244,2025-11-12,21.37,1,Bebidas,Transferencia,144,Brasil,126.79,0.02,0.16,21.37,20.942600000000002,24.293416,151.083416
245,2025-08-22,2933.27,8,Tecnologia,Transferencia,219,RD,48.62,0.02,0.16,23466.16,22996.8368,26676.330688,26724.950687999997
246,2025-06-04,2607.45,7,Tecnologia,Transferencia,124,Peru,38.5,0.08,0.16,18252.149999999998,16791.978,19478.69448,19517.19448
247,2025-06-11,1474.22,7,Servicios,Transferencia,127,Colombia,141.94,0.16,0.16,10319.54,8668.4136,10055.359776,10197.299776
248,2025-01-29,932.36,7,Moda,Contactless,39,Colombia,196.28,0.17,0.16,6526.52,5417.0116,6283.733455999999,6480.013455999999
249,2025-04-29,779.98,2,Moda,Wallet,39,Argentina,193.0,0.2,0.16,1559.96,1247.968,1447.6428799999999,1640.6428799999999
250,2025-12-13,2414.01,1,Moda,Tarjeta,177,Mexico,97.57,0.08,0.16,2414.01,2220.8892,2576.231472,2673.801472
251,2025-03-18,1738.7,2,Mascotas,Wallet,223,Colombia,41.65,0.11,0.16,3477.4,3094.886,3590.06776,3631.71776
252,2025-08-14,1771.1,10,Mascotas,Efectivo,69,Argentina,41.79,0.09,0.16,17711.0,16117.01,18695.7316,18737.5216
253,2025-11-03,290.04,3,Moda,Wallet,184,Colombia,131.3,0.2,0.16,870.1200000000001,696.0960000000001,807.4713600000001,938.7713600000002
254,2025-07-06,1757.74,3,Hogar,Tarjeta,41,Argentina,68.28,0.15,0.16,5273.22,4482.237,5199.39492,5267.6749199999995
255,2025-10-13,227.57,6,Moda,Wallet,265,Chile,110.04,0.24,0.16,1365.42,1037.7192,1203.754272,1313.7942719999999
256,2025-11-01,1593.9,6,Supermercado,Contactless,19,Peru,78.75,0.19,0.16,9563.400000000001,7746.354000000002,8985.770640000002,9064.520640000002
257,2025-08-18,489.12,2,Automotriz,Transferencia,209,Argentina,168.57,0.2,0.16,978.24,782.5920000000001,907.80672,1076.37672
258,2025-04-23,1570.93,4,Automotriz,Tarjeta,20,Colombia,102.1,0.01,0.16,6283.72,6220.8828,7216.224048,7318.324048
259,2025-06-01,1061.39,5,Servicios,Efectivo,183,Peru,158.03,0.03,0.16,5306.950000000001,5147.741500000001,5971.380140000001,6129.410140000001
260,2025-09-02,2055.05,5,Servicios,Wallet,146,Argentina,143.62,0.18,0.16,10275.25,8425.705,9773.817799999999,9917.4378
261,2025-10-11,1697.48,2,Hogar,Efectivo,234,Colombia,78.53,0.13,0.16,3394.96,2953.6152,3426.193632,3504.723632
262,2025-09-25,977.18,5,Tecnologia,Efectivo,247,Colombia,96.08,0.02,0.16,4885.9,4788.182,5554.291119999999,5650.371119999999
263,2025-12-21,1275.42,2,Moda,Wallet,206,Peru,99.13,0.14,0.16,2550.84,2193.7224,2544.717984,2643.847984
264,2025-09-06,664.02,7,Oficina,Wallet,52,Colombia,41.14,0.05,0.16,4648.139999999999,4415.732999999999,5122.250279999998,5163.390279999999
265,2025-08-16,1550.85,7,Tecnologia,Efectivo,184,Chile,117.45,0.01,0.16,10855.949999999999,10747.3905,12466.972979999999,12584.42298
266,2025-12-24,809.85,3,Oficina,Contactless,85,Brasil,77.71,0.06,0.16,2429.55,2283.777,2649.1813199999997,2726.8913199999997
267,2025-01-26,1379.87,6,Gaming,Contactless,235,Peru,138.84,0.24,0.16,8279.22,6292.2072,7298.960351999999,7437.800351999999
268,2025-03-27,185.93,10,Moda,Tarjeta,226,Brasil,152.99,0.07,0.16,1859.3000000000002,1729.1490000000001,2005.81284,2158.8028400000003
269,2025-06-22,1176.46,4,Supermercado,Transferencia,131,Chile,193.37,0.2,0.16,4705.84,3764.6720000000005,4367.01952,4560.38952
270,2025-02-04,1728.09,9,Hogar,Contactless,150,Chile,163.63,0.22,0.16,15552.81,12131.1918,14072.182488,14235.812488
271,2025-12-03,1629.87,3,Supermercado,Wallet,243,Mexico,71.68,0.17,0.16,4889.61,4058.3762999999994,4707.716507999999,4779.396507999999
272,2025-05-05,1098.83,6,Servicios,Tarjeta,296,RD,113.34,0.11,0.16,6592.98,5867.7522,6806.592551999999,6919.932551999999
273,2025-06-22,399.22,1,Salud,Transferencia,250,Chile,146.66,0.14,0.16,399.22,343.3292,398.261872,544.921872
274,2025-06-21,2756.0,4,Supermercado,Efectivo,204,Chile,62.03,0.16,0.16,11024.0,9260.16,10741.7856,10803.8156
275,2025-05-16,2954.14,6,Salud,Contactless,83,Colombia,193.7,0.22,0.16,17724.84,13825.3752,16037.435232,16231.135232
276,2025-07-09,1093.58,1,Automotriz,Contactless,42,Colombia,153.87,0.22,0.16,1093.58,852.9924,989.4711839999999,1143.3411839999999
277,2025-10-06,474.6,6,Supermercado,Efectivo,242,Brasil,150.48,0.06,0.16,2847.6000000000004,2676.744,3105.02304,3255.50304
278,2025-12-23,2118.98,9,Mascotas,Transferencia,233,RD,67.66,0.16,0.16,19070.82,16019.4888,18582.607008,18650.267008
279,2025-03-19,614.91,3,Oficina,Contactless,180,Mexico,88.91,0.19,0.16,1844.73,1494.2313000000001,1733.3083080000001,1822.2183080000002
280,2025-05-10,1925.41,10,Oficina,Transferencia,16,Brasil,46.82,0.13,0.16,19254.100000000002,16751.067000000003,19431.23772,19478.05772
281,2025-05-23,2510.99,2,Servicios,Wallet,229,Brasil,84.84,0.14,0.16,5021.98,4318.9028,5009.927247999999,5094.767247999999
282,2025-03-30,1771.9,2,Supermercado,Contactless,24,Colombia,119.25,0.15,0.16,3543.8,3012.23,3494.1868,3613.4368
283,2025-06-11,2455.16,6,Jugueteria,Tarjeta,111,Chile,84.95,0.21,0.16,14730.96,11637.4584,13499.451743999998,13584.401743999999
284,2025-07-29,2223.71,5,Mascotas,Tarjeta,17,Mexico,103.2,0.03,0.16,11118.55,10784.993499999999,12510.592459999998,12613.792459999999
285,2025-08-24,2355.41,2,Hogar,Transferencia,78,Colombia,131.02,0.05,0.16,4710.82,4475.2789999999995,5191.323639999999,5322.343639999999
286,2025-09-01,324.12,3,Servicios,Efectivo,289,Chile,118.7,0.19,0.16,972.36,787.6116000000001,913.629456,1032.329456
287,2025-10-11,457.59,1,Automotriz,Contactless,287,Colombia,89.38,0.07,0.16,457.59,425.55869999999993,493.6480919999999,583.0280919999999
288,2025-11-03,1778.02,7,Servicios,Transferencia,293,RD,56.19,0.09,0.16,12446.14,11325.9874,13138.145384,13194.335384
289,2025-07-26,355.11,7,Oficina,Efectivo,121,Chile,30.16,0.25,0.16,2485.77,1864.3274999999999,2162.6198999999997,2192.7798999999995
290,2025-10-29,2490.95,7,Jugueteria,Efectivo,204,Colombia,35.05,0.24,0.16,17436.649999999998,13251.854,15372.150639999998,15407.200639999997
291,2025-09-11,2722.6,2,Bebidas,Wallet,159,Chile,137.34,0.04,0.16,5445.2,5227.392,6063.774719999999,6201.11472
292,2025-04-17,1758.25,9,Tecnologia,Tarjeta,246,Brasil,89.32,0.17,0.16,15824.25,13134.127499999999,15235.587899999997,15324.907899999997
293,2025-10-13,2636.68,9,Jugueteria,Transferencia,7,Chile,81.72,0.06,0.16,23730.12,22306.312799999996,25875.322847999993,25957.042847999994
294,2025-02-11,1149.14,5,Servicios,Contactless,126,Mexico,44.87,0.09,0.16,5745.700000000001,5228.587,6065.16092,6110.03092
295,2025-06-13,1927.71,2,Bebidas,Efectivo,7,Mexico,66.68,0.16,0.16,3855.42,3238.5528,3756.721248,3823.4012479999997
296,2025-12-27,2681.01,2,Moda,Efectivo,241,Colombia,173.6,0.23,0.16,5362.02,4128.7554,4789.356264,4962.956264
297,2025-12-24,1386.72,2,Moda,Transferencia,141,Chile,194.91,0.03,0.16,2773.44,2690.2368,3120.674688,3315.584688
298,2025-01-04,2411.91,10,Supermercado,Efectivo,265,RD,189.43,0.09,0.16,24119.1,21948.381,25460.12196,25649.55196
299,2025-03-21,1991.36,1,Hogar,Transferencia,53,Brasil,39.02,0.01,0.16,1991.36,1971.4463999999998,2286.8778239999997,2325.8978239999997
300,2025-07-28,2235.82,10,Moda,Efectivo,88,Colombia,97.28,0.05,0.16,22358.2,21240.29,24638.736399999998,24736.016399999997
301,2025-05-14,440.7,3,Salud,Efectivo,174,RD,149.17,0.13,0.16,1322.1,1150.2269999999999,1334.2633199999998,1483.4333199999999
302,2025-11-22,2241.6,3,Supermercado,Contactless,45,Peru,87.79,0.2,0.16,6724.799999999999,5379.84,6240.6143999999995,6328.404399999999
303,2025-03-07,2785.93,4,Supermercado,Efectivo,53,Mexico,165.04,0.14,0.16,11143.72,9583.599199999999,11116.975071999997,11282.015071999998
304,2025-03-14,1950.68,3,Mascotas,Contactless,79,Peru,183.59,0.12,0.16,5852.04,5149.7952,5973.7624319999995,6157.352432
305,2025-09-10,963.86,7,Moda,Transferencia,103,Mexico,107.03,0.21,0.16,6747.02,5330.1458,6182.969128,6289.9991279999995
306,2025-08-29,2262.58,6,Moda,Tarjeta,185,Brasil,126.06,0.19,0.16,13575.48,10996.1388,12755.521008,12881.581008
307,2025-09-19,2660.05,9,Automotriz,Transferencia,255,Mexico,113.09,0.24,0.16,23940.45,18194.742000000002,21105.90072,21218.99072
308,2025-11-05,1758.96,2,Tecnologia,Efectivo,143,Colombia,33.67,0.23,0.16,3517.92,2708.7984,3142.2061439999998,3175.876144
309,2025-06-03,2328.9,9,Servicios,Contactless,155,Colombia,149.95,0.22,0.16,20960.100000000002,16348.878000000002,18964.698480000003,19114.648480000003
310,2025-06-07,2506.84,3,Oficina,Efectivo,221,Argentina,169.19,0.02,0.16,7520.52,7370.109600000001,8549.327136,8718.517136
311,2025-11-21,712.95,7,Automotriz,Efectivo,281,Colombia,168.01,0.06,0.16,4990.650000000001,4691.211,5441.80476,5609.81476
312,2025-08-10,272.14,4,Gaming,Wallet,96,RD,134.9,0.25,0.16,1088.56,816.42,947.0471999999999,1081.9471999999998
313,2025-08-11,178.01,2,Servicios,Contactless,289,Mexico,80.89,0.05,0.16,356.02,338.219,392.33403999999996,473.22403999999995
314,2025-08-16,1674.11,8,Tecnologia,Wallet,61,Mexico,116.03,0.11,0.16,13392.88,11919.663199999999,13826.809311999998,13942.839311999998
315,2025-09-12,1765.58,2,Salud,Contactless,91,RD,111.34,0.11,0.16,3531.16,3142.7324,3645.5695839999994,3756.9095839999995
316,2025-09-21,2217.15,5,Tecnologia,Tarjeta,13,Mexico,60.87,0.15,0.16,11085.75,9422.887499999999,10930.549499999997,10991.419499999998
317,2025-09-19,2090.8,5,Oficina,Contactless,173,Chile,53.48,0.15,0.16,10454.0,8885.9,10307.643999999998,10361.123999999998
318,2025-08-15,904.58,5,Tecnologia,Contactless,164,Mexico,147.55,0.01,0.16,4522.900000000001,4477.671,5194.09836,5341.64836
319,2025-09-30,1314.45,10,Tecnologia,Tarjeta,121,RD,84.13,0.09,0.16,13144.5,11961.495,13875.3342,13959.464199999999
320,2025-03-29,1782.03,6,Supermercado,Wallet,205,Argentina,32.05,0.04,0.16,10692.18,10264.4928,11906.811647999999,11938.861647999998
321,2025-06-15,88.4,6,Hogar,Wallet,177,Colombia,111.5,0.09,0.16,530.4000000000001,482.6640000000001,559.8902400000001,671.3902400000001
322,2025-10-15,584.1,3,Salud,Efectivo,191,Mexico,43.97,0.17,0.16,1752.3000000000002,1454.409,1687.11444,1731.08444
323,2025-12-14,128.17,10,Automotriz,Wallet,231,Colombia,167.38,0.24,0.16,1281.6999999999998,974.0919999999999,1129.9467199999997,1297.3267199999996
324,2025-11-06,52.25,10,Bebidas,Contactless,229,RD,179.02,0.18,0.16,522.5,428.45000000000005,497.002,676.022
325,2025-10-18,1647.62,7,Gaming,Tarjeta,65,Peru,147.99,0.18,0.16,11533.34,9457.338800000001,10970.513008000002,11118.503008000002
326,2025-02-20,1683.18,1,Tecnologia,Wallet,203,Peru,119.72,0.08,0.16,1683.18,1548.5256000000002,1796.289696,1916.009696
327,2025-07-26,1166.0,10,Hogar,Efectivo,35,RD,60.98,0.11,0.16,11660.0,10377.4,12037.784,12098.764
328,2025-12-24,2848.82,6,Bebidas,Efectivo,162,Colombia,118.11,0.08,0.16,17092.920000000002,15725.486400000002,18241.564224,18359.674224000002
329,2025-07-04,1271.91,6,Bebidas,Transferencia,44,Colombia,128.8,0.09,0.16,7631.460000000001,6944.628600000001,8055.769176000001,8184.569176000001
330,2025-01-24,2724.83,1,Salud,Wallet,102,Mexico,130.62,0.05,0.16,2724.83,2588.5885,3002.7626599999994,3133.3826599999993
331,2025-02-15,2517.25,10,Moda,Transferencia,127,Peru,103.88,0.04,0.16,25172.5,24165.6,28032.095999999998,28135.976
332,2025-10-04,2862.1,9,Salud,Wallet,253,Chile,66.27,0.17,0.16,25758.899999999998,21379.887,24800.668919999996,24866.938919999997
333,2025-07-02,343.84,4,Moda,Efectivo,148,Brasil,174.13,0.22,0.16,1375.36,1072.7808,1244.425728,1418.5557279999998
334,2025-11-28,2794.48,2,Hogar,Contactless,167,Argentina,36.26,0.14,0.16,5588.96,4806.5055999999995,5575.546495999999,5611.806495999999
335,2025-01-07,1680.38,8,Bebidas,Wallet,190,Brasil,174.39,0.12,0.16,13443.04,11829.8752,13722.655232,13897.045231999999
336,2025-09-10,126.4,7,Moda,Tarjeta,50,Chile,85.92,0.25,0.16,884.8000000000001,663.6,769.776,855.6959999999999
337,2025-06-18,1200.56,8,Automotriz,Contactless,72,Colombia,157.6,0.25,0.16,9604.48,7203.36,8355.897599999998,8513.497599999999
338,2025-12-05,239.7,8,Moda,Tarjeta,112,Colombia,192.73,0.04,0.16,1917.6,1840.896,2135.43936,2328.16936
339,2025-05-26,337.19,5,Servicios,Efectivo,83,RD,181.35,0.23,0.16,1685.95,1298.1815000000001,1505.89054,1687.24054
340,2025-09-24,2324.82,3,Hogar,Wallet,39,RD,174.49,0.1,0.16,6974.460000000001,6277.014000000001,7281.3362400000005,7455.82624
341,2025-04-23,2203.04,10,Oficina,Tarjeta,3,Chile,174.12,0.06,0.16,22030.4,20708.576,24021.94816,24196.06816
342,2025-09-22,657.79,4,Hogar,Tarjeta,135,Argentina,46.32,0.07,0.16,2631.16,2446.9788,2838.4954079999998,2884.815408
343,2025-08-08,1000.1,3,Mascotas,Contactless,239,Argentina,144.13,0.22,0.16,3000.3,2340.2340000000004,2714.67144,2858.80144
344,2025-08-29,1919.42,1,Gaming,Contactless,24,Chile,67.5,0.2,0.16,1919.42,1535.536,1781.22176,1848.72176
345,2025-06-09,1871.6,3,Tecnologia,Tarjeta,90,Mexico,37.6,0.13,0.16,5614.799999999999,4884.875999999999,5666.456159999999,5704.056159999999
346,2025-04-17,1538.35,7,Supermercado,Contactless,158,Chile,32.85,0.08,0.16,10768.449999999999,9906.974,11492.089839999999,11524.93984
347,2025-05-17,338.47,7,Oficina,Efectivo,130,RD,96.79,0.22,0.16,2369.29,1848.0462,2143.733592,2240.523592
348,2025-04-25,1584.36,6,Mascotas,Contactless,280,RD,68.48,0.15,0.16,9506.16,8080.236,9373.07376,9441.553759999999
349,2025-03-31,1262.67,6,Hogar,Wallet,114,RD,145.13,0.05,0.16,7576.02,7197.219,8348.77404,8493.90404
350,2025-04-18,1853.34,8,Servicios,Tarjeta,114,Brasil,124.56,0.01,0.16,14826.72,14678.4528,17027.005247999998,17151.565248
351,2025-11-02,2256.27,7,Oficina,Transferencia,43,Peru,140.32,0.18,0.16,15793.89,12950.989800000001,15023.148168,15163.468168
352,2025-07-14,1936.45,4,Oficina,Transferencia,116,Colombia,116.62,0.09,0.16,7745.8,7048.678000000001,8176.46648,8293.08648
353,2025-12-18,871.22,6,Salud,Wallet,8,Argentina,40.83,0.11,0.16,5227.32,4652.3148,5396.685168,5437.515168
354,2025-06-20,844.35,10,Supermercado,Tarjeta,274,RD,60.28,0.03,0.16,8443.5,8190.195,9500.626199999999,9560.9062
355,2025-04-13,2666.27,5,Automotriz,Efectivo,100,Colombia,167.45,0.22,0.16,13331.35,10398.453000000001,12062.20548,12229.655480000001
356,2025-05-07,2504.69,8,Salud,Contactless,60,Chile,168.19,0.11,0.16,20037.52,17833.3928,20686.735648,20854.925648
357,2025-12-02,1850.98,2,Oficina,Wallet,234,Mexico,162.27,0.18,0.16,3701.96,3035.6072000000004,3521.304352,3683.574352
358,2025-06-18,917.71,3,Tecnologia,Transferencia,2,Brasil,145.27,0.16,0.16,2753.13,2312.6292,2682.6498719999995,2827.9198719999995
359,2025-01-23,1337.36,7,Tecnologia,Efectivo,162,Peru,177.86,0.08,0.16,9361.519999999999,8612.598399999999,9990.614143999997,10168.474143999998
360,2025-08-01,1397.65,8,Gaming,Wallet,289,Mexico,43.31,0.03,0.16,11181.2,10845.764000000001,12581.08624,12624.39624
361,2025-04-08,2636.52,6,Salud,Wallet,191,RD,67.64,0.13,0.16,15819.119999999999,13762.634399999999,15964.655903999997,16032.295903999997
362,2025-11-03,1599.55,10,Oficina,Tarjeta,100,Colombia,130.08,0.13,0.16,15995.5,13916.085,16142.658599999997,16272.738599999997
363,2025-08-12,416.41,5,Moda,Transferencia,7,Colombia,79.11,0.22,0.16,2082.05,1623.9990000000003,1883.8388400000001,1962.94884
364,2025-07-18,900.3,10,Bebidas,Wallet,91,Argentina,93.0,0.06,0.16,9003.0,8462.82,9816.8712,9909.8712
365,2025-02-27,788.84,6,Servicios,Wallet,100,Brasil,179.2,0.2,0.16,4733.04,3786.4320000000002,4392.26112,4571.46112
366,2025-11-07,795.56,6,Hogar,Tarjeta,91,Chile,183.53,0.06,0.16,4773.36,4486.9583999999995,5204.871743999999,5388.401743999999
367,2025-08-05,2106.83,5,Jugueteria,Efectivo,70,Peru,142.98,0.17,0.16,10534.15,8743.3445,10142.279619999998,10285.259619999997
368,2025-01-04,2239.05,5,Supermercado,Wallet,10,Mexico,180.8,0.02,0.16,11195.25,10971.345,12726.760199999999,12907.560199999998
369,2025-07-29,426.28,2,Automotriz,Contactless,155,Argentina,106.73,0.04,0.16,852.56,818.4576,949.4108159999998,1056.1408159999999
370,2025-10-04,2454.93,1,Oficina,Transferencia,259,Colombia,112.14,0.22,0.16,2454.93,1914.8454,2221.220664,2333.360664
371,2025-12-10,2888.02,1,Mascotas,Tarjeta,151,Argentina,55.03,0.17,0.16,2888.02,2397.0566,2780.5856559999997,2835.615656
372,2025-12-06,2450.66,6,Jugueteria,Efectivo,53,Chile,49.85,0.22,0.16,14703.96,11469.0888,13304.143008,13353.993008
373,2025-06-20,142.62,3,Tecnologia,Wallet,192,Brasil,112.45,0.19,0.16,427.86,346.56660000000005,402.01725600000003,514.467256
374,2025-03-29,1321.77,7,Hogar,Transferencia,81,RD,155.92,0.04,0.16,9252.39,8882.294399999999,10303.461503999997,10459.381503999997
375,2025-12-04,348.43,7,Oficina,Wallet,182,Brasil,45.24,0.23,0.16,2439.01,1878.0377000000003,2178.523732,2223.763732
376,2025-09-11,999.45,10,Gaming,Wallet,223,Mexico,192.68,0.06,0.16,9994.5,9394.83,10898.002799999998,11090.682799999999
377,2025-11-02,2820.0,5,Tecnologia,Contactless,188,RD,107.75,0.2,0.16,14100.0,11280.0,13084.8,13192.55
378,2025-12-04,2790.65,2,Oficina,Transferencia,149,RD,184.28,0.05,0.16,5581.3,5302.235,6150.592599999999,6334.872599999999
379,2025-05-25,1668.43,8,Servicios,Efectivo,78,Argentina,179.32,0.12,0.16,13347.44,11745.7472,13625.066751999999,13804.386751999999
380,2025-03-22,1237.19,8,Servicios,Wallet,151,Colombia,132.92,0.05,0.16,9897.52,9402.644,10907.06704,11039.98704
381,2025-11-13,102.07,7,Oficina,Contactless,242,Chile,78.56,0.16,0.16,714.49,600.1716,696.1990559999999,774.7590559999999
382,2025-06-01,1008.54,10,Automotriz,Tarjeta,264,Colombia,134.77,0.15,0.16,10085.4,8572.59,9944.204399999999,10078.9744
383,2025-11-28,1043.14,10,Servicios,Wallet,270,Argentina,104.81,0.21,0.16,10431.400000000001,8240.806000000002,9559.334960000002,9664.144960000001
384,2025-05-31,809.31,1,Jugueteria,Contactless,273,RD,172.37,0.17,0.16,809.31,671.7272999999999,779.2036679999999,951.5736679999999
385,2025-08-18,2325.78,5,Automotriz,Wallet,154,Argentina,68.31,0.04,0.16,11628.900000000001,11163.744,12949.94304,13018.25304
386,2025-02-20,999.01,4,Tecnologia,Efectivo,55,Argentina,115.08,0.23,0.16,3996.04,3076.9508,3569.2629279999996,3684.3429279999996
